Setting files loaded successfully !!!
Device being used for training : cuda:0
1281167
1281167
50000
50000
current lr 1.00000e-01
Epoch: [1][9350/10010]	Time 1.077 (1.098)	Data 0.681 (0.701)	Loss 4.2882 (5.2490)	Prec@1 19.531 (7.963)
Epoch: [1][9400/10010]	Time 1.058 (1.098)	Data 0.663 (0.701)	Loss 4.2486 (5.2435)	Prec@1 16.406 (8.012)
Epoch: [1][9450/10010]	Time 1.070 (1.098)	Data 0.675 (0.701)	Loss 4.4648 (5.2382)	Prec@1 13.281 (8.058)
Epoch: [1][9500/10010]	Time 1.243 (1.098)	Data 0.848 (0.701)	Loss 4.3898 (5.2329)	Prec@1 24.219 (8.105)
Epoch: [1][9550/10010]	Time 1.110 (1.098)	Data 0.713 (0.701)	Loss 4.3683 (5.2277)	Prec@1 14.844 (8.147)
Epoch: [1][9600/10010]	Time 1.043 (1.098)	Data 0.647 (0.701)	Loss 4.1550 (5.2224)	Prec@1 23.438 (8.197)
Epoch: [1][9650/10010]	Time 1.164 (1.098)	Data 0.768 (0.701)	Loss 3.9798 (5.2175)	Prec@1 26.562 (8.238)
Epoch: [1][9700/10010]	Time 1.109 (1.098)	Data 0.713 (0.701)	Loss 4.0261 (5.2124)	Prec@1 17.969 (8.285)
Epoch: [1][9750/10010]	Time 1.082 (1.098)	Data 0.686 (0.701)	Loss 4.5237 (5.2070)	Prec@1 14.062 (8.335)
Epoch: [1][9800/10010]	Time 1.078 (1.098)	Data 0.682 (0.701)	Loss 4.2858 (5.2018)	Prec@1 17.969 (8.379)
Epoch: [1][9850/10010]	Time 1.070 (1.098)	Data 0.675 (0.701)	Loss 4.3361 (5.1969)	Prec@1 12.500 (8.424)
Epoch: [1][9900/10010]	Time 1.074 (1.098)	Data 0.678 (0.701)	Loss 3.9829 (5.1918)	Prec@1 21.094 (8.473)
Epoch: [1][9950/10010]	Time 1.025 (1.097)	Data 0.629 (0.701)	Loss 4.0858 (5.1866)	Prec@1 18.750 (8.520)
Epoch: [1][10000/10010]	Time 1.087 (1.097)	Data 0.691 (0.701)	Loss 3.9700 (5.1813)	Prec@1 17.188 (8.568)
